CardCode;DocNum;DocDate; DocTotal ;ItemCode;Cantidad; Precio ; LineaTotal ;
1;1;2/12/1999;10;3;6;2;12;
1;1;2/12/1999;10;6;6;2;12;
1;1;2/12/1999;10;7;6;2;12;
1;1;2/12/1999;10;1;6;2;12;
1;1;2/12/1999;10;5;6;2;12;
2;2;3/12/1999;10;6;6;2;12;
2;2;3/12/1999;10;7;6;2;12;
3;3;4/12/1999;10;3;6;2;12;
3;3;4/12/1999;10;6;6;2;12;
3;3;4/12/1999;10;2;6;2;12;
4;4;5/12/1999;10;6;6;2;12;
4;4;5/12/1999;10;3;6;2;12;
4;4;5/12/1999;10;8;6;2;12;
5;5;6/12/1999;10;3;6;2;12;
5;5;6/12/1999;10;2;6;2;12;
5;5;6/12/1999;10;4;6;2;12;
